roomname,selfCheckIn,pool,kitchen,washer,dryer,dishwasher,indoorFireplace,petsAllowed,heating,airConditioning,wifi,TV,bathroomEssentials,bedroomComforts,coffeeMaker,hairDryer,iron,carbonMonoxideDetector,smokeDetector
1,incidunt1,false,true,true,false,false,true,true,false,true,false,true,false,true,false,true,true,true,false,true
2,consequatur2,true,false,false,true,true,false,true,false,true,false,true,true,false,true,true,false,true,true,true
3,omnis3,false,false,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,false,true
4,nemo4,false,false,false,false,false,true,false,true,true,false,false,true,true,true,false,true,false,false,true
5,sit5,false,true,true,true,true,true,false,true,true,true,false,false,false,true,false,true,true,true,false
6,sit6,false,true,true,false,true,true,true,true,false,false,false,true,false,false,true,false,true,false,false
7,ad7,false,false,true,false,true,false,true,false,false,false,true,true,false,true,false,true,false,false,false
8,repellat8,true,false,false,false,true,true,false,false,true,false,false,true,false,false,false,false,false,false,true
9,est9,true,true,false,false,true,false,false,false,true,true,false,false,false,false,false,true,true,true,true
10,dolor10,true,true,true,true,true,true,true,false,false,false,false,false,true,true,false,true,false,true,true
11,molestias11,true,true,true,false,true,false,false,true,true,true,true,false,false,false,true,false,false,true,true
12,numquam12,false,false,false,false,false,true,false,true,false,true,true,false,true,true,true,true,true,false,false
13,aut13,false,true,false,false,false,true,true,false,true,true,true,true,false,false,true,true,false,false,true
14,incidunt14,false,false,true,false,true,false,false,false,true,false,true,false,true,true,false,true,true,false,true
15,nobis15,true,true,true,false,false,false,false,false,false,false,true,true,false,false,true,false,true,false,false
16,adipisci16,true,false,false,true,false,false,true,true,false,false,true,false,false,false,false,false,true,false,true
17,aut17,true,true,true,true,false,true,true,false,false,true,false,true,true,false,false,true,false,false,false
18,eos18,true,false,false,false,true,true,true,true,true,true,false,false,true,false,true,false,false,true,false
19,dicta19,false,true,true,false,false,false,true,false,false,false,false,false,true,true,true,false,false,false,false
20,fugiat20,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,true,true
